Simulman08It.Slave;Simulman08It;Adventure / Point & Click;Simulman 08 - Il Giardino Virtuale (Italian);Simulman 08 It;Simulman08It.info;Simulman08_v1.0_It.lha
Simulman09It.Slave;Simulman09It;Adventure / Point & Click;Simulman 09 - Il Giocattolaio (Italian);Simulman 09 It;Simulman09It.info;Simulman09_v1.0_It.lha
Simulman10It.Slave;Simulman10It;Adventure / Point & Click;Simulman 10 - Pentagram (Italian);Simulman 10 It;Simulman10It.info;Simulman10_v1.0_It.lha
Simulman11It.Slave;Simulman11It;Adventure / Point & Click;Simulman 11 - Jailhouse Rock (Italian);Simulman 11 It;Simulman11It.info;Simulman11_v1.0_It.lha
SinbadNTSC.Slave;SinbadNTSC;Adventure / Action;Sinbad & The Throne Of The Falcon (NTSC);Sinbad Throne Falcon US;SinbadNTSC.info;Sinbad_v1.3_NTSC_0083.lha
SinbadST.slave;SinbadST;Adventure / Action;Sinbad and the Throne of the Falcon (ST Port) (Beta);Sinbad ß;SinbadST.info;Sinbad_v1.0_AtariST.lha
SinbadFrST.slave;SinbadFrST;Adventure / Action;Sinbad and the Throne of the Falcon (ST Port) (Beta) (French);Sinbad ßFr;SinbadFrST.info;Sinbad_v1.0_Fr_AtariST.lha
SinkOrSwim.slave;SinkOrSwim;Platform / Action;Sink Or Swim;Sink Or Swim;SinkOrSwim.info;SinkOrSwim_v1.2_1065.lha
SinkOrSwim512k.Slave;SinkOrSwim512k;Platform / Action;Sink Or Swim (512KB);Sink Or Swim 512k;SinkOrSwim512k.info;SinkOrSwim_v1.2_512k_1065.lha
SirFred.slave;SirFred;Action / Fighter 2D;Sir Fred - The Legend;Sir Fred - The Legend;SirFred.info;SirFred_v1.3_1652.lha
Sixiang.slave;Sixiang;Puzzle / 2D;Sixiang;Sixiang;Sixiang.info;Sixiang_v1.1_2757.lha
SixiangAlt.slave;SixiangAlt;Puzzle / 2D;Sixiang (Alt Version);Sixiang (Alt);SixiangAlt.info;Sixiang_v1.1_AltVersion.lha
SkaermtroldenHugoDk.Slave;SkaermtroldenHugoDk;Action / Multi Level;Skaermtrolden Hugo (In a Mine) (Danish);Skaermtrolden Hugo Dk;SkaermtroldenHugoDk.info;SkaermtroldenHugo_v1.2_Dk.lha
SkateOfTheArt.Slave;SkateOfTheArt;Sport / Extreme;Skate Of The Art;Skate Of The Art;SkateOfTheArt.info;SkateOfTheArt_v1.0.lha
SkautKwatermasterPl.slave;SkautKwatermasterPl;Adventure / Point & Click;Skaut Kwatermaster (Polish);Skaut Kwatermaster Pl;SkautKwatermasterPl.info;SkautKwatermaster_v1.0a_Pl.lha
SkeetShoot.slave;SkeetShoot;Action / Shooter / Crosshair;Skeet Shoot;Skeet Shoot;SkeetShoot.info;SkeetShoot_v2.1_2231.lha
SkeletonKrewAGA.slave;SkeletonKrewAGA;Action / Shooter / Isometric;Skeleton Krew (AGA);Skeleton Krew AA;SkeletonKrewAGA.info;SkeletonKrew_v3.0_AGA_0725.lha
SkeletonKrewCD32.slave;SkeletonKrewCD32;Action / Shooter / Isometric;Skeleton Krew (CD32);Skeleton Krew CD32;SkeletonKrewCD32.info;SkeletonKrew_v3.0_CD32.lha
SkiOrDie.slave;SkiOrDie;Sport / Winter;Ski or Die;Ski or Die;SkiOrDie.info;SkiOrDie_v1.1_1258.lha
Skidmarks.slave;Skidmarks;Racing / Car / Isometric;Skidmarks;Skidmarks;Skidmarks.info;Skidmarks_v1.2_0204.lha
SkidmarksAGA.slave;SkidmarksAGA;Racing / Car / Isometric;Skidmarks (AGA);Skidmarks AA;SkidmarksAGA.info;Skidmarks_v1.2_AGA_0204.lha
Skidoo.Slave;Skidoo;Racing / Other;Skidoo;Skidoo;Skidoo.info;Skidoo_v1.0.lha
Skidz.Slave;Skidz;Sport / Extreme;Skidz;Skidz;Skidz.info;Skidz_v1.0.lha
Skrull.Slave;Skrull;Adventure / Action;Skrull;Skrull;Skrull.info;Skrull_v1.0_1709.lha
Skull&Crossbones.Slave;Skull&Crossbones;Action / Fighter 2.5D;Skull & Crossbones;Skull & Crossbones;Skull&Crossbones.info;Skull&Crossbones_v1.3_0385.lha
Skweek.Slave;Skweek;Puzzle / 2D;Skweek;Skweek;Skweek.info;Skweek_v1.2_2401.lha
SkyFighter.Slave;SkyFighter;Action / Shooter / Vertical;Sky Fighter;Sky Fighter;SkyFighter.info;SkyFighter_v1.0_2117.lha
SkyHighStuntman.Slave;SkyHighStuntman;Action / Shooter / Vertical;Sky High Stuntman;Sky High Stuntman;SkyHighStuntman.info;SkyHighStuntman_v1.1.lha
Skyblaster.Slave;Skyblaster;Action / Shooter / 3D;Skyblaster;Skyblaster;Skyblaster.info;Skyblaster_v1.0_2047.lha
SkyChase.Slave;SkyChase;Action / Duel / Versus;SkyChase;SkyChase;SkyChase.info;SkyChase_v1.2_2610.lha
SkyChaseFast.Slave;SkyChaseFast;Action / Duel / Versus;SkyChase (Fast Mem);SkyChase Fst;SkyChaseFast.info;SkyChase_v1.2_Fast_2610.lha
SkyfoxNTSC.slave;SkyfoxNTSC;Action / Shooter / 3D;Skyfox (NTSC);Skyfox US;SkyfoxNTSC.info;Skyfox_v1.0_NTSC_0903.lha
Skyfox2.Slave;Skyfox2;Action / Shooter / 3D;Skyfox 2 - The Cygnus Conflict;Skyfox 2;Skyfox2.info;Skyfox2_v1.0.lha
Slackskin&Flint.Slave;Slackskin&Flint;Platform / Action;Slackskin & Flint;Slackskin & Flint;Slackskin&Flint.info;Slackskin&Flint_v1.0.lha
SlamTiltAGA.Slave;SlamTiltAGA;Pinball;Slam Tilt (AGA);Slam Tilt AA;SlamTiltAGA.info;SlamTilt_v3.6_AGA_1151.lha
SlamTiltAGA2MB.Slave;SlamTiltAGA2MB;Pinball;Slam Tilt (AGA) (2MB);Slam Tilt 2MBAA;SlamTiltAGA2MB.info;SlamTilt_v3.6_AGA_2MB_1151.lha
SlamTiltDemoAGA.Slave;SlamTiltDemoAGA;Pinball;Slam Tilt (Game Demo) (AGA);Slam Tilt DemoAA;SlamTiltDemoAGA.info;SlamTiltDemo_v1.0_AGA.lha
Slayer.Slave;Slayer;Action / Shooter / Horizontal;Slayer;Slayer;Slayer.info;Slayer_v1.2_3074.lha
SleepingGodsLie.Slave;SleepingGodsLie;RPG / Open World;Sleeping Gods Lie;Sleeping Gods Lie;SleepingGodsLie.info;SleepingGodsLie_v1.0_0782.lha
Sleepwalker.Slave;Sleepwalker;Platform / Puzzle;Sleepwalker;Sleepwalker;Sleepwalker.info;Sleepwalker_v1.2_2611.lha
SleepwalkerAGA.Slave;SleepwalkerAGA;Platform / Puzzle;Sleepwalker (AGA);Sleepwalker AA;SleepwalkerAGA.info;Sleepwalker_v1.2_AGA_0577.lha
SleepwalkerComicRelief.Slave;SleepwalkerComicRelief;Platform / Puzzle;Sleepwalker (Comic Relief);Sleepwalker Comic Relief;SleepwalkerComicRelief.info;Sleepwalker_v1.2_ComicRelief_0291.lha
SleepwalkerAGAComicRelief.Slave;SleepwalkerAGAComicRelief;Platform / Puzzle;Sleepwalker (Comic Relief) (AGA);Sleepwalker CRelief AA;SleepwalkerAGAComicRelief.info;Sleepwalker_v1.2_AGA_ComicRelief_1880.lha
Sliders.Slave;Sliders;Puzzle / Isometric;Sliders;Sliders;Sliders.info;Sliders_v1.1.lha
SlightlyMagic.slave;SlightlyMagic;Platform / Puzzle;Slightly Magic;Slightly Magic;SlightlyMagic.info;SlightlyMagic_v1.0_2174.lha
SlipStream.Slave;SlipStream;Action / Shooter / 3D;Slip Stream;Slip Stream;SlipStream.info;SlipStream_v1.0_1629.lha
SlySpySecretAgent.slave;SlySpySecretAgent;Action / Multi Level;Sly Spy - Secret Agent;Sly Spy - Secret Agent;SlySpySecretAgent.info;SlySpySecretAgent_v1.1_1259.lha
Smarty&TheNastyGluttons.slave;Smarty&TheNastyGluttons;Platform / Action;Smarty & The Nasty Gluttons;Smarty & Nasty Gluttons;Smarty&TheNastyGluttons.info;Smarty&TheNastyGluttons_v1.1.lha
Smash.slave;Smash;Sport / Tennis;Smash;Smash;Smash.info;Smash_v1.0.lha
SmashTV.Slave;SmashTV;Action / Shooter / Multi Way;Smash TV;Smash TV;SmashTV.info;SmashTV_v1.0_2293.lha
Smau92MusicDisk.Slave;Smau92MusicDisk;Demo / Music Disk;Smau '92 Music Disk (Nightfall);Smau '92 Music Disk;Smau92MusicDisk.info;Smau92MusicDisk_v1.0_Nightfall.lha
Snakes.slave;Snakes;Reaction / 2D;Snakes (Beta);Snakes ß;Snakes.info;Snakes_v0.9.lha
Snap.slave;Snap;Demo;Snap (Rebels);Snap;Snap.info;Snap_v1.01_Rebels.lha
Snapperazzi.Slave;Snapperazzi;Platform / Action;Snapperazzi;Snapperazzi;Snapperazzi.info;Snapperazzi_v1.0_2534.lha
Sneech.Slave;Sneech;Reaction / Light Cycle;Sneech V1.52 (PD);Sneech V1.52;Sneech.info;Sneech_v1.0.lha
Snoopy&Peanuts.slave;Snoopy&Peanuts;Adventure / Action;Snoopy & Peanuts;Snoopy & Peanuts;Snoopy&Peanuts.info;Snoopy&Peanuts_v1.0_2929.lha
SnowBrosFiles.slave;SnowBrosFiles;Platform / Action;Snow Bros (Files);Snow Bros Files;SnowBrosFiles.info;SnowBros_v1.4_Files_2601.lha
SnowBrosImage.slave;SnowBrosImage;Platform / Action;Snow Bros (Image);Snow Bros Image;SnowBrosImage.info;SnowBros_v1.4_Image_2601.lha
SnowStrike.Slave;SnowStrike;Simulator / Plane / Combat;Snow Strike;Snow Strike;SnowStrike.info;SnowStrike_v1.0_2419.lha
SoccerKid.Slave;SoccerKid;Platform / Action;Soccer Kid;Soccer Kid;SoccerKid.info;SoccerKid_v2.1_1129.lha
SoccerKid1MbChip.Slave;SoccerKid1MbChip;Platform / Action;Soccer Kid (1MB Chip);Soccer Kid 1MBChp;SoccerKid1MbChip.info;SoccerKid_v2.1_1MbChip_1129.lha
SoccerKidAGA.Slave;SoccerKidAGA;Platform / Action;Soccer Kid (AGA);Soccer Kid AA;SoccerKidAGA.info;SoccerKid_v2.1_AGA_1150.lha
SoccerKidCD32.Slave;SoccerKidCD32;Platform / Action;Soccer Kid (CD32);Soccer Kid CD32;SoccerKidCD32.info;SoccerKid_v2.1_CD32.lha
SoccerPinball.slave;SoccerPinball;Pinball;Soccer Pinball;Soccer Pinball;SoccerPinball.info;SoccerPinball_v1.2_2522.lha
SoccerSuperstars.Slave;SoccerSuperstars;Sport / Football / Soccer;Soccer Superstars;Soccer Superstars;SoccerSuperstars.info;SoccerSuperstars_v1.0.lha
SoccerSuperstarsAGA.Slave;SoccerSuperstarsAGA;Sport / Football / Soccer;Soccer Superstars (AGA);Soccer Superstars AA;SoccerSuperstarsAGA.info;SoccerSuperstars_v1.0_AGA.lha
SoccerSuperstarsDe.Slave;SoccerSuperstarsDe;Sport / Football / Soccer;Soccer Superstars (German);Soccer Superstars De;SoccerSuperstarsDe.info;SoccerSuperstars_v1.0_De.lha
Software.Slave;Software;Demo;Software (WFMH);Software;Software.info;Software_v1.1_WFMH.lha
SohoAGA.Slave;SohoAGA;Demo;Soho (Nova) (AGA);Soho AA;SohoAGA.info;Soho_v1.0_Nova_AGA.lha
SolNegro.Slave;SolNegro;Action / Shooter / Horizontal;Sol Negro;Sol Negro;SolNegro.info;SolNegro_v1.1.lha
Soldier2000.Slave;Soldier2000;Action / Shooter / Crosshair;Soldier 2000;Soldier 2000;Soldier2000.info;Soldier2000_v1.2.lha
SoldierOfLight.slave;SoldierOfLight;Action / Shooter / 2D;Soldier Of Light - Xain'd Sleena;Soldier Of Light;SoldierOfLight.info;SoldierOfLight_v1.1_2001.lha
SolidGold.slave;SolidGold;Platform / Action;Solid Gold (PD);Solid Gold;SolidGold.info;SolidGold_v1.03.lha
SolomonsKey2.Slave;SolomonsKey2;Platform / Puzzle;Solomon's Key 2;Solomon's Key 2;SolomonsKey2.info;SolomonsKey2_v1.0.lha
SonShuShi.Slave;SonShuShi;Platform / Action;Son Shu-Shi;Son Shu-Shi;SonShuShi.info;SonShuShi_v1.2_2513.lha
SongsOfInfinity.Slave;SongsOfInfinity;Demo / Music Disk;Songs Of Infinity (Pointless);Songs Of Infinity;SongsOfInfinity.info;SongsOfInfinity_v1.0_Pointless.lha
SongsRackAGA.Slave;SongsRackAGA;Demo / Music Disk;Songs Rack (Ram Jam) (AGA);Songs Rack AA;SongsRackAGA.info;SongsRack_v1.0_RamJam_AGA.lha
SonicAttack.Slave;SonicAttack;Demo / Music Disk;Sonic Attack (Dual Crew Shining);Sonic Attack;SonicAttack.info;SonicAttack_v1.1_DualCrewShining.lha
SonicBoom.slave;SonicBoom;Action / Shooter / Vertical;Sonic Boom;Sonic Boom;SonicBoom.info;SonicBoom_v1.1_2561.lha
SonicalFantasia.Slave;SonicalFantasia;Demo / Music Disk;Sonical Fantasia (Equinox);Sonical Fantasia;SonicalFantasia.info;SonicalFantasia_v1.0_Equinox.lha
Sooty&Sweep.Slave;Sooty&Sweep;Platform / Action;Sooty & Sweep;Sooty & Sweep;Sooty&Sweep.info;Sooty&Sweep_v1.0a.lha
SootysFunWithNumbers.slave;SootysFunWithNumbers;Educational;Sooty's Fun With Numbers;Sooty's Fun With Numbers;SootysFunWithNumbers.info;SootysFunWithNumbers_v1.0.lha
Sophelie.Slave;Sophelie;Action / Shooter / Horizontal;Sophelie;Sophelie;Sophelie.info;Sophelie_v1.0.lha
SorcererLord.Slave;SorcererLord;Strategy / Historical;Sorcerer Lord;Sorcerer Lord;SorcererLord.info;SorcererLord_v1.0.lha
SorcererLordFr.Slave;SorcererLordFr;Strategy / Historical;Sorcerer Lord (French);Sorcerer Lord Fr;SorcererLordFr.info;SorcererLord_v1.0_Fr.lha
SorcerorsApprentice.Slave;SorcerorsApprentice;Platform / Action;Sorceror's Apprentice;Sorceror's Apprentice;SorcerorsApprentice.info;SorcerersApprentice_v1.0.lha
SorceryPlus.Slave;SorceryPlus;Platform / Puzzle;Sorcery+;Sorcery+;SorceryPlus.info;SorceryPlus_v1.02_1562.lha
Sorefist.Slave;Sorefist;Action / Fighter 2.5D;Sorefist;Sorefist;Sorefist.info;Sorefist_v1.0.lha
SoulCrystalDe.slave;SoulCrystalDe;Adventure / Graphic;Soul Crystal (German);Soul Crystal De;SoulCrystalDe.info;SoulCrystal_v1.0_De_2832.lha
SoulKitchenAGA.slave;SoulKitchenAGA;Demo;Soulkitchen (Silents) (AGA);Soulkitchen AA;SoulKitchenAGA.info;SoulKitchen_v1.1_Silents_AGA.lha
SoundAndVision.Slave;SoundAndVision;Demo / Music Disk;Sound And Vision (Rebels);Sound And Vision;SoundAndVision.info;SoundAndVision_v1.0_Rebels.lha
SoundAndVision2.Slave;SoundAndVision2;Demo / Music Disk;Sound And Vision 2 (Rebels);Sound And Vision 2;SoundAndVision2.info;SoundAndVision2_v1.0_Rebels.lha
SoundAtaxVol1.Slave;SoundAtaxVol1;Demo / Music Disk;Sound Atax Volume 1 (Magnetic Fields);Sound Atax Volume 1;SoundAtaxVol1.info;SoundAtaxVol1_v1.0_MagneticFields.lha
SoundAtaxVol2.Slave;SoundAtaxVol2;Demo / Music Disk;Sound Atax Volume 2 (Magnetic Fields);Sound Atax Volume 2;SoundAtaxVol2.info;SoundAtaxVol2_v1.0_MagneticFields.lha
SoundAtaxVol3.Slave;SoundAtaxVol3;Demo / Music Disk;Sound Atax Volume 3 (Magnetic Fields);Sound Atax Volume 3;SoundAtaxVol3.info;SoundAtaxVol3_v1.0_MagneticFields.lha
SoundBarrier.Slave;SoundBarrier;Demo / Music Disk;Sound Barrier (Balance);Sound Barrier;SoundBarrier.info;SoundBarrier_v1.0_Balance.lha
SoundDeLight.slave;SoundDeLight;Demo / Music Disk;Sound De Light (Software Of Sweden);Sound De Light;SoundDeLight.info;SoundDeLight_v1.01_SoftwareOfSweden.lha
ThalionSoundDemo.slave;ThalionSoundDemo;Demo / Music Disk;Sound Demo (Thalion);Sound Demo Thalion;ThalionSoundDemo.info;ThalionSoundDemo_v1.0_Thalion.lha
SoundDiskArcadiaTeam.Slave;SoundDiskArcadiaTeam;Demo / Music Disk;Sound Disk (Arcadia);Sound Disk Arcadia;SoundDiskArcadiaTeam.info;SoundDisk_v1.0_ArcadiaTeam.lha
SoundDiskPossessed.Slave;SoundDiskPossessed;Demo / Music Disk;Sound Disk (Possessed);Sound Disk Possessed;SoundDiskPossessed.info;SoundDisk_v1.0_Possessed.lha
SoundDiskZenith.slave;SoundDiskZenith;Demo / Music Disk;Sound Disk (Zenith);Sound Disk Zenith;SoundDiskZenith.info;SoundDisk_v1.01_Zenith.lha
SoundDisk1.Slave;SoundDisk1;Demo / Music Disk;Sound Disk 1 (Mygon);Sound Disk 1 Mygon;SoundDisk1.info;SoundDisk1_v1.0_Mygon.lha
SoundDisk2.Slave;SoundDisk2;Demo / Music Disk;Sound Disk 2 (Mygon);Sound Disk 2 Mygon;SoundDisk2.info;SoundDisk2_v1.0_Mygon.lha
SoundEngine.Slave;SoundEngine;Demo / Music Disk;Sound Engine (Absence);Sound Engine;SoundEngine.info;SoundEngine_v1.01_Absence.lha
SoundEngine2.Slave;SoundEngine2;Demo / Music Disk;Sound Engine 2 (Absence);Sound Engine 2;SoundEngine2.info;SoundEngine2_v1.0_Absence.lha
SoundErection.Slave;SoundErection;Demo / Music Disk;Sound Erection (Shining 8);Sound Erection;SoundErection.info;SoundErection_v1.0_Shining8.lha
SoundHighlights1.Slave;SoundHighlights1;Demo / Music Disk;Sound Highlights 1 (Timex);Sound Highlights 1;SoundHighlights1.info;SoundHighlights1_v1.0_Timex.lha
SoundMania.Slave;SoundMania;Demo / Music Disk;Sound Mania (Pussy);Sound Mania;SoundMania.info;SoundMania_v1.0_Pussy.lha
SoundMania2Pussy.Slave;SoundMania2Pussy;Demo / Music Disk;Sound Mania 2 (Pussy);Sound Mania 2;SoundMania2Pussy.info;SoundMania2_v1.0_Pussy.lha
SoundOfMusic7.slave;SoundOfMusic7;Demo / Music Disk;Sound Of Music 7 (Cave);Sound Of Music 7;SoundOfMusic7.info;SoundOfMusic7_v1.01_Cave.lha
SoundOfSilents.Slave;SoundOfSilents;Demo / Music Disk;Sound Of Silents (Silents);Sound Of Silents;SoundOfSilents.info;SoundOfSilents_v1.0_Silents.lha
SoundQuest1.Slave;SoundQuest1;Demo / Music Disk;Sound Quest 1 (Quest);Sound Quest 1;SoundQuest1.info;SoundQuest1_v1.0_Quest.lha
SoundQuest2.Slave;SoundQuest2;Demo / Music Disk;Sound Quest 2 (Quest);Sound Quest 2;SoundQuest2.info;SoundQuest2_v1.0_Quest.lha
Soundrevolution6.Slave;Soundrevolution6;Demo / Music Disk;Sound Revolution 6 (Celtic);Sound Revolution 6;Soundrevolution6.info;Soundrevolution6_v1.0_Celtic.lha
SoundVision.Slave;SoundVision;Demo;Sound Vision (Reflect);Sound Vision;SoundVision.info;SoundVision_v1.0_Reflect.lha
Soundbox2.Slave;Soundbox2;Demo / Music Disk;Soundbox 2 (Genesis Alpha Flight 1970);Soundbox 2;Soundbox2.info;Soundbox2_v1.0_Genesis&AlphaFlight.lha
SoundDemoSyndicate.Slave;SoundDemoSyndicate;Demo / Music Disk;Sounddemo (Syndicate);Sounddemo Syndicate;SoundDemoSyndicate.info;SoundDemo_v1.0_Syndicate.lha
SoundsOfGnome.slave;SoundsOfGnome;Demo / Music Disk;Sounds Of Gnome (Mahoney & Kaktus);Sounds Of Gnome;SoundsOfGnome.info;SoundsOfGnome_v1.0_Mahoney&Kaktus.lha
SoundtrackerInjury.Slave;SoundtrackerInjury;Demo / Music Disk;Soundtracker Injury (Electronic Artists);Soundtracker Injury;SoundtrackerInjury.info;SoundtrackerInjury_v1.0_ElectronicArtists.lha
SoundtrackerInjury2.Slave;SoundtrackerInjury2;Demo / Music Disk;Soundtracker Injury 2 (Electronic Artists);Soundtracker Injury 2;SoundtrackerInjury2.info;SoundtrackerInjury2_v1.0_ElectronicArtists.lha
SoundtrackerInjury3.Slave;SoundtrackerInjury3;Demo / Music Disk;Soundtracker Injury 3 (Electronic Artists);Soundtracker Injury 3;SoundtrackerInjury3.info;SoundtrackerInjury3_v1.0_ElectronicArtists.lha
SoundtrackerInjury4.Slave;SoundtrackerInjury4;Demo / Music Disk;Soundtracker Injury 4 (Visual Arts);Soundtracker Injury 4;SoundtrackerInjury4.info;SoundtrackerInjury4_v1.0_VisualArts.lha
Soundtrip.Slave;Soundtrip;Demo / Music Disk;Soundtrip (Shadows);Soundtrip;Soundtrip.info;Soundtrip_v1.0_Shadows.lha
SozzledSomersault.Slave;SozzledSomersault;Demo;Sozzled Somersault (Silents);Sozzled Somersault;SozzledSomersault.info;SozzledSomersault_v1.0_Silents.lha
SpaceAce.slave;SpaceAce;Adventure / Action;Space Ace;Space Ace;SpaceAce.info;SpaceAce_v1.3_0085.lha
SpaceAceDemo.Slave;SpaceAceDemo;Adventure / Action;Space Ace (Game Demo);Space Ace Demo;SpaceAceDemo.info;SpaceAceDemo_v1.0.lha
SpaceAce2.Slave;SpaceAce2;Adventure / Action;Space Ace 2 - Borf's Revenge;Space Ace 2;SpaceAce2.info;SpaceAce2_v1.1_0931.lha
SpaceAssault.slave;SpaceAssault;Action / Shooter / Horizontal;Space Assault;Space Assault;SpaceAssault.info;SpaceAssault_v1.0.lha
SpaceCrusade.slave;SpaceCrusade;RPG / Open World;Space Crusade;Space Crusade;SpaceCrusade.info;SpaceCrusade_v3.1_1535.lha
SpaceCrusade&VoyageBeyond.slave;SpaceCrusade&VoyageBeyond;RPG / Open World;Space Crusade & The Voyage Beyond;Space Crus Voyage Beyond;SpaceCrusade&VoyageBeyond.info;SpaceCrusade&TheVoyageBeyond_v3.1_1535.lha
SpaceGun.Slave;SpaceGun;Action / Shooter / Crosshair;Space Gun;Space Gun;SpaceGun.info;SpaceGun_v1.2_2004.lha
SpaceHarrier.Slave;SpaceHarrier;Action / Shooter / 3D;Space Harrier;Space Harrier;SpaceHarrier.info;SpaceHarrier_v1.3_1600.lha
SpaceHarrier.slave;SpaceHarrier&RetrnFntZone;Action / Shooter / 3D;Space Harrier & Return To The Fantasy Zone;Space Harrier Fntasy Zone;SpaceHarrier.info;SpaceHarrier&ReturnToFantasyZone_v1.3.lha
SpaceHarrierNTSC.Slave;SpaceHarrierNTSC;Action / Shooter / 3D;Space Harrier (NTSC);Space Harrier US;SpaceHarrierNTSC.info;SpaceHarrier_v1.3_NTSC.lha
SpaceHarrier2.slave;SpaceHarrier2;Action / Shooter / 3D;Space Harrier 2;Space Harrier 2;SpaceHarrier2.info;SpaceHarrier2_v2.1_1121.lha
SpaceHulk.slave;SpaceHulk;RPG / Dungeon Crawler;Space Hulk;Space Hulk;SpaceHulk.info;SpaceHulk_v2.0_1279.lha
SpaceMAXDe.Slave;SpaceMAXDe;Management / Space;Space MAX (German);Space MAX De;SpaceMAXDe.info;SpaceMAX_v1.1_De.lha
SpacePanicDemoDe.slave;SpacePanicDemoDe;Platform / Action;Space Panic (Game Demo) (German);Space Panic DemoDe;SpacePanicDemoDe.info;SpacePanicDemo_v1.1_De.lha
SpacePanicDe.slave;SpacePanicDe;Platform / Action;Space Panic (German);Space Panic De;SpacePanicDe.info;SpacePanic_v1.0_De.lha
SpacePilot89.Slave;SpacePilot89;Action / Shooter / Multi Way;Space Pilot 89;Space Pilot 89;SpacePilot89.info;SpacePilot89_v1.1.lha
SpaceQuestNTSC.slave;SpaceQuestNTSC;Adventure / Point & Click;Space Quest 1 (NTSC);Space Quest 1 US;SpaceQuestNTSC.info;SpaceQuest_v1.3a_NTSC_1484.lha
SpaceQuestEnhanced.slave;SpaceQuestEnhanced;Adventure / Point & Click;Space Quest 1 - The Sarien Encounter (Enhanced);Space Quest 1 Enh.;SpaceQuestEnhanced.info;SpaceQuestEnhanced_v2.2_2222.lha
SpaceQuestEnhanced512k.slave;SpaceQuestEnhanced512k;Adventure / Point & Click;Space Quest 1 - The Sarien Encounter (Enhanced) (512KB);Space Quest 1 Enh. 512k;SpaceQuestEnhanced512k.info;SpaceQuestEnhanced_v2.2_512k_2222.lha
SpaceQuest2.slave;SpaceQuest2;Adventure / Point & Click;Space Quest 2 - Vohaul's Revenge;Space Quest 2;SpaceQuest2.info;SpaceQuest2_v1.0.lha
SpaceQuest3.slave;SpaceQuest3;Adventure / Point & Click;Space Quest 3 - The Pirates of Pestulon;Space Quest 3;SpaceQuest3.info;SpaceQuest3_v2.1_0292.lha
SpaceQuest3De.slave;SpaceQuest3De;Adventure / Point & Click;Space Quest 3 - The Pirates of Pestulon (German);Space Quest 3 De;SpaceQuest3De.info;SpaceQuest3_v2.1_De_0579.lha
SpaceQuest4De.slave;SpaceQuest4De;Adventure / Point & Click;Space Quest 4 - Roger Wilco & The Time Rippers (German);Space Quest 4 De;SpaceQuest4De.info;SpaceQuest4_v1.1_De_2369.lha
SpaceQuest4DeMT32.slave;SpaceQuest4DeMT32;Adventure / Point & Click;Space Quest 4 - Roger Wilco & The Time Rippers (MT32) (German);Space Quest 4 MTDe;SpaceQuest4DeMT32.info;SpaceQuest4_v1.1_De_MT32_2369.lha
SpaceQuest4NTSC.slave;SpaceQuest4NTSC;Adventure / Point & Click;Space Quest 4 - Roger Wilco & The Time Rippers (NTSC);Space Quest 4 US;SpaceQuest4NTSC.info;SpaceQuest4_v1.1_NTSC_1177.lha
SpaceQuest4NTSCMT32.slave;SpaceQuest4NTSCMT32;Adventure / Point & Click;Space Quest 4 - Roger Wilco & The Time Rippers (NTSC) (MT32);Space Quest 4 USMT;SpaceQuest4NTSCMT32.info;SpaceQuest4_v1.1_NTSC_MT32_1177.lha
SpaceRacer.Slave;SpaceRacer;Racing / Futuristic;Space Racer;Space Racer;SpaceRacer.info;SpaceRacer_v1.1_0580.lha
SpaceRacerFr.Slave;SpaceRacerFr;Racing / Futuristic;Space Racer (French);Space Racer Fr;SpaceRacerFr.info;SpaceRacer_v1.1_Fr_2408.lha
SpaceRangerArcadia.Slave;SpaceRangerArcadia;Action / Shooter / Horizontal;Space Ranger (Arcadia);Space Ranger (Arcadia);SpaceRangerArcadia.info;SpaceRanger_v0.1_Arcadia.lha
SpaceRogue.Slave;SpaceRogue;Strategy / Space;Space Rogue;Space Rogue;SpaceRogue.info;SpaceRogue_v1.1_2069.lha
SpaceStation.Slave;SpaceStation;Action / Shooter / 2D;Space Station (Part 1);Space Station - Part 1;SpaceStation.info;SpaceStation_v1.0_1615.lha
Spaceball.slave;Spaceball;Bat & Ball / 2D;Spaceball;Spaceball;Spaceball.info;Spaceball_v1.3_2675.lha
SpacecutterNTSC.Slave;SpacecutterNTSC;Action / Shooter / 3D;Spacecutter (NTSC);Spacecutter US;SpacecutterNTSC.info;Spacecutter_v1.0_NTSC_1408.lha
SpacedOutVol1.Slave;SpacedOutVol1;Demo / Music Disk;Spaced Out Volume 1 (Magnetic Fields);Spaced Out Vol. 1;SpacedOutVol1.info;SpacedOutVol1_v1.0_MagneticFields.lha
SpacedOutVol2.Slave;SpacedOutVol2;Demo / Music Disk;Spaced Out Volume 2 (Magnetic Fields);Spaced Out Vol. 2;SpacedOutVol2.info;SpacedOutVol2_v1.0_MagneticFields.lha
Spaceport.slave;Spaceport;Action / Shooter / 2D;Spaceport;Spaceport;Spaceport.info;Spaceport_v1.0_0578.lha
Spaceship.Slave;Spaceship;Demo;Spaceship (DrMabuse Orgasm Crackings);Spaceship;Spaceship.info;Spaceship_v1.0_DoctorMabuseOrgasmCrackings.lha
SpacewreckedNTSC.Slave;SpacewreckedNTSC;RPG / Dungeon Crawler;Spacewrecked (NTSC);Spacewrecked US;SpacewreckedNTSC.info;Spacewrecked_v1.0_NTSC_2017.lha
